               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 127,             0.04064,           0.0030893,           0.0012023,             0.63854,             0.50248,             0.53168,             0.23168,            0.049759,           0.0021007,           0.0048687,           0.0069948,           0.0069948,           0.0069948
                 128,            0.041073,           0.0031007,           0.0014324,              0.6515,             0.49538,             0.53279,             0.23538,            0.049665,            0.002121,           0.0027891,           0.0069541,           0.0069541,           0.0069541
                 129,            0.040662,           0.0031854,           0.0012773,             0.60594,             0.50659,             0.51085,              0.2215,             0.04989,           0.0020835,           0.0030882,           0.0069134,           0.0069134,           0.0069134
                 130,            0.040273,           0.0030845,           0.0011588,             0.69287,             0.47487,             0.51291,             0.21197,            0.049885,           0.0021306,           0.0040991,           0.0068726,           0.0068726,           0.0068726
                 131,            0.039895,           0.0031792,            0.001253,             0.66813,             0.47028,             0.52187,             0.22593,            0.049703,           0.0020579,           0.0030881,           0.0068316,           0.0068316,           0.0068316
                 132,            0.040038,           0.0030713,           0.0010621,             0.58437,             0.54302,             0.53086,             0.23166,            0.049089,           0.0020777,           0.0027258,           0.0067906,           0.0067906,           0.0067906
                 133,            0.039905,            0.003077,           0.0010585,             0.63697,             0.51665,             0.53461,             0.23524,            0.049359,           0.0021202,           0.0043253,           0.0067495,           0.0067495,           0.0067495
                 134,            0.039845,           0.0030446,          0.00094992,             0.68078,             0.50864,             0.54849,             0.24648,            0.048908,            0.002074,           0.0036682,           0.0067083,           0.0067083,           0.0067083
                 135,             0.03891,           0.0030017,          0.00088845,             0.64436,             0.51594,             0.53673,             0.22843,            0.049772,           0.0020597,           0.0033186,           0.0066671,           0.0066671,           0.0066671
                 136,            0.038865,           0.0029913,          0.00095662,             0.55902,             0.57217,             0.52552,             0.22782,            0.049291,           0.0020928,           0.0038096,           0.0066257,           0.0066257,           0.0066257
                 137,            0.039387,           0.0029929,           0.0011727,             0.58176,             0.57897,             0.54715,             0.23837,            0.049412,           0.0020995,           0.0045726,           0.0065843,           0.0065843,           0.0065843
                 138,            0.039018,           0.0030005,           0.0010666,             0.60803,             0.51846,             0.54537,             0.24615,            0.048831,           0.0020656,           0.0027952,           0.0065429,           0.0065429,           0.0065429
                 139,            0.038226,           0.0030423,           0.0010012,             0.69935,             0.49031,             0.56619,             0.24114,            0.049372,           0.0020693,           0.0030924,           0.0065013,           0.0065013,           0.0065013
                 140,            0.038772,           0.0029828,           0.0012106,             0.62476,             0.55404,             0.53063,             0.24165,            0.049477,           0.0020684,           0.0035959,           0.0064597,           0.0064597,           0.0064597
                 141,            0.038934,           0.0030633,           0.0011273,             0.63991,             0.51524,             0.55089,             0.24874,            0.049384,           0.0020475,           0.0033992,           0.0064181,           0.0064181,           0.0064181
                 142,            0.038888,            0.002946,          0.00098984,             0.71332,             0.48516,             0.54475,             0.23062,            0.049775,           0.0021127,           0.0032532,           0.0063764,           0.0063764,           0.0063764
                 143,            0.038386,           0.0030146,          0.00098753,             0.70516,             0.47062,             0.52484,             0.23469,            0.049899,           0.0020471,           0.0025376,           0.0063347,           0.0063347,           0.0063347
                 144,            0.038089,            0.002952,           0.0009326,             0.66037,             0.52143,             0.54286,             0.24172,            0.049301,           0.0020476,           0.0028061,            0.006293,            0.006293,            0.006293
                 145,            0.037805,           0.0029931,          0.00097714,               0.587,             0.52198,             0.51936,             0.24105,            0.049844,           0.0020777,           0.0044923,           0.0062512,           0.0062512,           0.0062512
                 146,            0.037995,            0.002903,          0.00099071,             0.64557,             0.50733,             0.52356,             0.24099,            0.049288,            0.002096,           0.0028894,           0.0062093,           0.0062093,           0.0062093
                 147,             0.03815,           0.0029232,          0.00097907,             0.64895,             0.52717,             0.54569,             0.24484,            0.049061,           0.0020684,           0.0036977,           0.0061675,           0.0061675,           0.0061675
